num_lines,num_files,num_commits,outcome
250,10,5,PASS
150,8,3,PASS
300,12,6,FAIL
200,9,4,PASS
180,7,3,PASS
400,15,8,FAIL
220,10,5,PASS
175,6,3,PASS
320,11,6,FAIL
260,9,4,PASS
210,8,4,PASS
240,10,5,FAIL
190,7,3,PASS
280,12,6,FAIL
225,9,4,PASS
195,8,3,PASS
350,14,7,FAIL
270,11,5,PASS
230,9,4,PASS
210,7,3,PASS
380,13,7,FAIL
245,10,5,PASS
200,8,4,PASS
195,7,3,PASS
370,13,6,FAIL
255,11,5,PASS
215,8,4,PASS
205,7,3,PASS
390,14,7,FAIL
235,10,5,PASS
220,8,4,PASS
200,7,3,PASS
360,12,6,FAIL
265,11,5,PASS
225,9,4,PASS
210,7,3,PASS
395,14,7,FAIL
240,10,5,PASS
230,8,4,PASS
